Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21 Login,2017-11-13 11:28:00,2017-11-13 11:28:00,0.000s,NOT_RUN
setText,Chrome 62.0.3202.89,\u0E01\u0E23\u0E2D\u0E01 Username,2017-11-13 11:28:00,2017-11-13 11:28:00,0.000s,NOT_RUN
setText,Chrome 62.0.3202.89,\u0E01\u0E23\u0E2D\u0E01\u0E23\u0E2B\u0E31\u0E2A\u0E1C\u0E48\u0E32\u0E19,2017-11-13 11:28:00,2017-11-13 11:28:00,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21 Login,2017-11-13 11:28:00,2017-11-13 11:28:00,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,\u0E04\u0E25\u0E34\u0E01\u0E40\u0E21\u0E19\u0E39 Text Prediction,2017-11-13 11:28:00,2017-11-13 11:28:00,0.002s,NOT_RUN
click,Chrome 62.0.3202.89,\u0E40\u0E25\u0E37\u0E2D\u0E01 Upload file,2017-11-13 11:28:00,2017-11-13 11:28:00,0.001s,NOT_RUN
uploadFile,Chrome 62.0.3202.89,\u0E40\u0E25\u0E37\u0E2D\u0E01\u0E44\u0E1F\u0E25\u0E4C Excel,2017-11-13 11:28:00,2017-11-13 11:28:00,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21 Upload,2017-11-13 11:28:00,2017-11-13 11:28:00,0.000s,NOT_RUN
waitForElementNotPresent,Chrome 62.0.3202.89,\u0E23\u0E2D\u0E43\u0E2B\u0E49\u0E41\u0E16\u0E1A\u0E14\u0E33\u0E40\u0E19\u0E34\u0E19\u0E01\u0E32\u0E23\u0E2B\u0E32\u0E22\u0E44\u0E1B,2017-11-13 11:28:00,2017-11-13 11:28:00,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21\u0E1B\u0E34\u0E14\u0E01\u0E32\u0E23\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19\u0E01\u0E23\u0E13\u0E35 API \u0E1C\u0E34\u0E14\u0E1E\u0E25\u0E32\u0E14,2017-11-13 11:28:00,2017-11-13 11:28:00,0.001s,NOT_RUN
selectOptionByIndex,Chrome 62.0.3202.89,\u0E40\u0E25\u0E37\u0E2D\u0E01\u0E1B\u0E23\u0E30\u0E40\u0E20\u0E17 Sheet,2017-11-13 11:28:00,2017-11-13 11:28:00,0.001s,NOT_RUN
waitForElementPresent,Chrome 62.0.3202.89,\u0E23\u0E2D\u0E43\u0E2B\u0E49\u0E01\u0E32\u0E23\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19\u0E1B\u0E23\u0E32\u0E01\u0E0E\u0E02\u0E36\u0E49\u0E19\u0E21\u0E32,2017-11-13 11:28:00,2017-11-13 11:28:00,0.001s,NOT_RUN
verifyElementPresent,Chrome 62.0.3202.89,\u0E15\u0E23\u0E27\u0E08\u0E2A\u0E2D\u0E1A\u0E01\u0E32\u0E23\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19 Your file is verified,2017-11-13 11:28:00,2017-11-13 11:28:00,0.001s,NOT_RUN
click,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21\u0E1B\u0E34\u0E14\u0E01\u0E32\u0E23\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19,2017-11-13 11:28:00,2017-11-13 11:28:00,0.002s,NOT_RUN
waitForElementNotPresent,Chrome 62.0.3202.89,\u0E23\u0E2D\u0E43\u0E2B\u0E49\u0E01\u0E32\u0E23\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19\u0E2B\u0E32\u0E22\u0E44\u0E1B,2017-11-13 11:28:00,2017-11-13 11:28:00,0.000s,NOT_RUN
waitForElementPresent,Chrome 62.0.3202.89,\u0E21\u0E35\u0E2A\u0E31\u0E0D\u0E25\u0E31\u0E01\u0E29\u0E13\u0E4C\u0E40\u0E04\u0E23\u0E37\u0E48\u0E2D\u0E07\u0E2B\u0E21\u0E32\u0E22\u0E16\u0E39\u0E01\u0E15\u0E49\u0E2D\u0E07\u0E2A\u0E35\u0E40\u0E02\u0E35\u0E22\u0E27,2017-11-13 11:28:00,2017-11-13 11:28:00,0.000s,NOT_RUN
scrollToElement,Chrome 62.0.3202.89,\u0E40\u0E25\u0E37\u0E2D\u0E01\u0E2B\u0E19\u0E49\u0E32\u0E15\u0E48\u0E32\u0E07\u0E21\u0E32\u0E22\u0E31\u0E07\u0E1B\u0E38\u0E48\u0E21 Start,2017-11-13 11:28:00,2017-11-13 11:28:00,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21 Start,2017-11-13 11:28:00,2017-11-13 11:28:00,0.000s,NOT_RUN
waitForElementNotPresent,Chrome 62.0.3202.89,\u0E23\u0E2D\u0E08\u0E19\u0E01\u0E27\u0E48\u0E32\u0E01\u0E32\u0E23\u0E42\u0E2B\u0E25\u0E14\u0E40\u0E2A\u0E23\u0E47\u0E08\u0E2A\u0E34\u0E49\u0E19,2017-11-13 11:28:00,2017-11-13 11:28:00,0.000s,NOT_RUN
waitForElementPresent,Chrome 62.0.3202.89,\u0E23\u0E2D Select All \u0E1B\u0E23\u0E32\u0E01\u0E0E,2017-11-13 11:28:00,2017-11-13 11:28:07,7.366s,PASSED
click,Chrome 62.0.3202.89,Un-Check  Select all,2017-11-13 11:28:07,2017-11-13 11:28:38,30.992s,FAILED
,,,,,,
Test Cases/4. Menu User Management/Search user list,Chrome 62.0.3202.89,,2017-11-13 11:28:38,2017-11-13 11:30:14,1m - 35.959s,FAILED
openBrowser,Chrome 62.0.3202.89,\u0E40\u0E1B\u0E34\u0E14\u0E40\u0E1A\u0E23\u0E32\u0E40\u0E0B\u0E2D\u0E23\u0E4C,2017-11-13 11:28:38,2017-11-13 11:28:38,0.001s,NOT_RUN
maximizeWindow,Chrome 62.0.3202.89,\u0E02\u0E22\u0E32\u0E22\u0E2B\u0E19\u0E49\u0E32\u0E15\u0E48\u0E32\u0E07 \u0E40\u0E1A\u0E23\u0E32\u0E40\u0E0B\u0E2D\u0E23\u0E4C,2017-11-13 11:28:38,2017-11-13 11:28:38,0.000s,NOT_RUN
navigateToUrl,Chrome 62.0.3202.89,\u0E40\u0E02\u0E49\u0E32\u0E2A\u0E39\u0E48 URL,2017-11-13 11:28:38,2017-11-13 11:28:38,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,login,2017-11-13 11:28:38,2017-11-13 11:28:38,0.000s,NOT_RUN
setText,Chrome 62.0.3202.89,login,2017-11-13 11:28:38,2017-11-13 11:28:38,0.000s,NOT_RUN
setText,Chrome 62.0.3202.89,login,2017-11-13 11:28:38,2017-11-13 11:28:38,0.000s,NOT_RUN
submit,Chrome 62.0.3202.89,login,2017-11-13 11:28:38,2017-11-13 11:28:38,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,\u0E04\u0E25\u0E34\u0E01\u0E40\u0E21\u0E19\u0E39 UserManagement,2017-11-13 11:28:38,2017-11-13 11:29:09,31.104s,FAILED
setText,Chrome 62.0.3202.89,\u0E01\u0E23\u0E2D\u0E01\u0E02\u0E49\u0E2D\u0E04\u0E27\u0E32\u0E21\u0E43\u0E19\u0E0A\u0E48\u0E2D\u0E07 Search,2017-11-13 11:29:09,2017-11-13 11:29:41,31.250s,FAILED
verifyElementNotPresent,Chrome 62.0.3202.89,\u0E15\u0E23\u0E27\u0E08\u0E2A\u0E2D\u0E1A\u0E44\u0E21\u0E48\u0E21\u0E35\u0E23\u0E32\u0E22\u0E01\u0E32\u0E23\u0E41\u0E2A\u0E14\u0E07\u0E1C\u0E25,2017-11-13 11:29:41,2017-11-13 11:29:41,0.072s,PASSED
setText,Chrome 62.0.3202.89,\u0E01\u0E23\u0E2D\u0E01\u0E02\u0E49\u0E2D\u0E04\u0E27\u0E32\u0E21\u0E43\u0E19\u0E0A\u0E48\u0E2D\u0E07 Search,2017-11-13 11:29:41,2017-11-13 11:30:12,30.998s,FAILED
verifyElementPresent,Chrome 62.0.3202.89,\u0E15\u0E23\u0E27\u0E08\u0E2A\u0E2D\u0E1A\u0E21\u0E35\u0E0A\u0E37\u0E48\u0E2D\u0E2D\u0E22\u0E39\u0E48\u0E43\u0E19\u0E23\u0E30\u0E1A\u0E1A,2017-11-13 11:30:12,2017-11-13 11:30:14,2.373s,FAILED
closeBrowser,Chrome 62.0.3202.89,\u0E1B\u0E34\u0E14\u0E40\u0E1A\u0E23\u0E32\u0E40\u0E0B\u0E2D\u0E23\u0E4C,2017-11-13 11:30:14,2017-11-13 11:30:14,0.001s,NOT_RUN
,,,,,,
Test Cases/4. Menu User Management/Change role and status,Chrome 62.0.3202.89,,2017-11-13 11:30:14,2017-11-13 11:30:45,31.310s,FAILED
openBrowser,Chrome 62.0.3202.89,\u0E40\u0E1B\u0E34\u0E14\u0E40\u0E1A\u0E23\u0E32\u0E40\u0E0B\u0E2D\u0E23\u0E4C,2017-11-13 11:30:14,2017-11-13 11:30:14,0.000s,NOT_RUN
maximizeWindow,Chrome 62.0.3202.89,\u0E02\u0E22\u0E32\u0E22\u0E2B\u0E19\u0E49\u0E32\u0E15\u0E48\u0E32\u0E07 \u0E40\u0E1A\u0E23\u0E32\u0E40\u0E0B\u0E2D\u0E23\u0E4C,2017-11-13 11:30:14,2017-11-13 11:30:14,0.000s,NOT_RUN
navigateToUrl,Chrome 62.0.3202.89,\u0E40\u0E02\u0E49\u0E32\u0E2A\u0E39\u0E48 URL,2017-11-13 11:30:14,2017-11-13 11:30:14,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,login,2017-11-13 11:30:14,2017-11-13 11:30:14,0.000s,NOT_RUN
setText,Chrome 62.0.3202.89,login,2017-11-13 11:30:14,2017-11-13 11:30:14,0.000s,NOT_RUN
setText,Chrome 62.0.3202.89,login,2017-11-13 11:30:14,2017-11-13 11:30:14,0.016s,NOT_RUN
submit,Chrome 62.0.3202.89,login,2017-11-13 11:30:14,2017-11-13 11:30:14,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,\u0E04\u0E25\u0E34\u0E1B\u0E40\u0E21\u0E19\u0E39 User Management,2017-11-13 11:30:14,2017-11-13 11:30:45,31.029s,FAILED
,,,,,,
Test Cases/4. Menu User Management/Edit profile management,Chrome 62.0.3202.89,,2017-11-13 11:30:45,2017-11-13 11:31:17,31.080s,FAILED
Statement - date = new java.util.Date(),Chrome 62.0.3202.89,\u0E40\u0E01\u0E47\u0E1A\u0E40\u0E27\u0E25\u0E32\u0E1B\u0E31\u0E08\u0E38\u0E1A\u0E31\u0E19\u0E02\u0E2D\u0E07\u0E40\u0E04\u0E23\u0E37\u0E48\u0E2D\u0E07,2017-11-13 11:30:46,2017-11-13 11:30:46,0.000s,PASSED
Statement - df = new java.text.SimpleDateFormat(),Chrome 62.0.3202.89,\u0E40\u0E01\u0E47\u0E1A\u0E40\u0E27\u0E25\u0E32\u0E1B\u0E31\u0E08\u0E38\u0E1A\u0E31\u0E19\u0E02\u0E2D\u0E07\u0E40\u0E04\u0E23\u0E37\u0E48\u0E2D\u0E07,2017-11-13 11:30:46,2017-11-13 11:30:46,0.000s,PASSED
"Statement - df.applyPattern(""ddmmyyyyHHmmss"")",Chrome 62.0.3202.89,\u0E40\u0E01\u0E47\u0E1A\u0E40\u0E27\u0E25\u0E32\u0E1B\u0E31\u0E08\u0E38\u0E1A\u0E31\u0E19\u0E02\u0E2D\u0E07\u0E40\u0E04\u0E23\u0E37\u0E48\u0E2D\u0E07,2017-11-13 11:30:46,2017-11-13 11:30:46,0.000s,PASSED
openBrowser,Chrome 62.0.3202.89,,2017-11-13 11:30:46,2017-11-13 11:30:46,0.000s,NOT_RUN
maximizeWindow,Chrome 62.0.3202.89,,2017-11-13 11:30:46,2017-11-13 11:30:46,0.016s,NOT_RUN
navigateToUrl,Chrome 62.0.3202.89,,2017-11-13 11:30:46,2017-11-13 11:30:46,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,login,2017-11-13 11:30:46,2017-11-13 11:30:46,0.000s,NOT_RUN
setText,Chrome 62.0.3202.89,login,2017-11-13 11:30:46,2017-11-13 11:30:46,0.000s,NOT_RUN
setText,Chrome 62.0.3202.89,login,2017-11-13 11:30:46,2017-11-13 11:30:46,0.000s,NOT_RUN
submit,Chrome 62.0.3202.89,login,2017-11-13 11:30:46,2017-11-13 11:30:46,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,Click menu User Management,2017-11-13 11:30:46,2017-11-13 11:31:17,30.896s,FAILED
,,,,,,
Test Cases/4. Menu User Management/Reset and Change password,Chrome 62.0.3202.89,,2017-11-13 11:31:17,2017-11-13 11:31:48,31.239s,FAILED
openBrowser,Chrome 62.0.3202.89,\u0E40\u0E1B\u0E34\u0E14\u0E40\u0E1A\u0E23\u0E32\u0E40\u0E0B\u0E2D\u0E23\u0E4C,2017-11-13 11:31:17,2017-11-13 11:31:17,0.000s,NOT_RUN
maximizeWindow,Chrome 62.0.3202.89,\u0E02\u0E22\u0E32\u0E22\u0E2B\u0E19\u0E49\u0E32\u0E15\u0E48\u0E32\u0E07\u0E40\u0E1A\u0E23\u0E32\u0E40\u0E0B\u0E2D\u0E23\u0E4C,2017-11-13 11:31:17,2017-11-13 11:31:17,0.000s,NOT_RUN
navigateToUrl,Chrome 62.0.3202.89,\u0E40\u0E02\u0E49\u0E32\u0E2A\u0E39\u0E48 URL,2017-11-13 11:31:17,2017-11-13 11:31:17,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,Login,2017-11-13 11:31:17,2017-11-13 11:31:17,0.051s,NOT_RUN
setText,Chrome 62.0.3202.89,Login,2017-11-13 11:31:17,2017-11-13 11:31:17,0.001s,NOT_RUN
setText,Chrome 62.0.3202.89,Login,2017-11-13 11:31:17,2017-11-13 11:31:17,0.000s,NOT_RUN
submit,Chrome 62.0.3202.89,Login,2017-11-13 11:31:17,2017-11-13 11:31:17,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,\u0E40\u0E25\u0E37\u0E2D\u0E01\u0E40\u0E21\u0E19\u0E39 User management,2017-11-13 11:31:17,2017-11-13 11:31:48,30.952s,FAILED
,,,,,,
Test Cases/4. Menu User Management/Edit user profile,Chrome 62.0.3202.89,,2017-11-13 11:31:48,2017-11-13 11:32:19,31.243s,FAILED
Statement - date = new java.util.Date(),Chrome 62.0.3202.89,\u0E40\u0E01\u0E47\u0E1A\u0E40\u0E27\u0E25\u0E32\u0E1B\u0E31\u0E08\u0E38\u0E1A\u0E31\u0E19\u0E02\u0E2D\u0E07\u0E40\u0E04\u0E23\u0E37\u0E48\u0E2D\u0E07,2017-11-13 11:31:48,2017-11-13 11:31:48,0.000s,PASSED
Statement - df = new java.text.SimpleDateFormat(),Chrome 62.0.3202.89,\u0E40\u0E01\u0E47\u0E1A\u0E40\u0E27\u0E25\u0E32\u0E1B\u0E31\u0E08\u0E38\u0E1A\u0E31\u0E19\u0E02\u0E2D\u0E07\u0E40\u0E04\u0E23\u0E37\u0E48\u0E2D\u0E07,2017-11-13 11:31:48,2017-11-13 11:31:48,0.000s,PASSED
"Statement - df.applyPattern(""ddmmyyyyHHmmss"")",Chrome 62.0.3202.89,\u0E40\u0E01\u0E47\u0E1A\u0E40\u0E27\u0E25\u0E32\u0E1B\u0E31\u0E08\u0E38\u0E1A\u0E31\u0E19\u0E02\u0E2D\u0E07\u0E40\u0E04\u0E23\u0E37\u0E48\u0E2D\u0E07,2017-11-13 11:31:48,2017-11-13 11:31:48,0.000s,PASSED
openBrowser,Chrome 62.0.3202.89,\u0E40\uFFFD?\u0E34\u0E14\u0E40\uFFFD?\u0E23\u0E32\u0E40\uFFFD?\u0E2D\u0E23\uFFFD?,2017-11-13 11:31:48,2017-11-13 11:31:48,0.002s,NOT_RUN
maximizeWindow,Chrome 62.0.3202.89,\uFFFD?\u0E22\u0E32\u0E22\u0E2B\uFFFD?\uFFFD?\u0E32\u0E15\uFFFD?\u0E32\uFFFD? \u0E40\uFFFD?\u0E23\u0E32\u0E40\uFFFD?\u0E2D\u0E23\uFFFD?,2017-11-13 11:31:48,2017-11-13 11:31:48,0.000s,NOT_RUN
navigateToUrl,Chrome 62.0.3202.89,\u0E40\uFFFD?\uFFFD?\u0E32\u0E2A\u0E39\uFFFD? URL,2017-11-13 11:31:48,2017-11-13 11:31:48,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,login,2017-11-13 11:31:48,2017-11-13 11:31:48,0.000s,NOT_RUN
setText,Chrome 62.0.3202.89,login,2017-11-13 11:31:48,2017-11-13 11:31:48,0.000s,NOT_RUN
setText,Chrome 62.0.3202.89,login,2017-11-13 11:31:48,2017-11-13 11:31:48,0.000s,NOT_RUN
submit,Chrome 62.0.3202.89,login,2017-11-13 11:31:48,2017-11-13 11:31:48,0.015s,NOT_RUN
click,Chrome 62.0.3202.89,click profile picture,2017-11-13 11:31:48,2017-11-13 11:32:19,30.992s,FAILED
,,,,,,
Test Cases/5. History Log/Search history log,Chrome 62.0.3202.89,,2017-11-13 11:32:19,2017-11-13 11:33:00,41.135s,FAILED
openBrowser,Chrome 62.0.3202.89,,2017-11-13 11:32:20,2017-11-13 11:32:23,3.266s,PASSED
maximizeWindow,Chrome 62.0.3202.89,,2017-11-13 11:32:23,2017-11-13 11:32:24,1.125s,PASSED
navigateToUrl,Chrome 62.0.3202.89,,2017-11-13 11:32:24,2017-11-13 11:32:27,3.311s,PASSED
click,Chrome 62.0.3202.89,,2017-11-13 11:32:27,2017-11-13 11:32:28,0.259s,PASSED
setText,Chrome 62.0.3202.89,,2017-11-13 11:32:28,2017-11-13 11:32:28,0.223s,PASSED
setText,Chrome 62.0.3202.89,,2017-11-13 11:32:28,2017-11-13 11:32:28,0.200s,PASSED
submit,Chrome 62.0.3202.89,\u001F-\u0E2A\u0E34\uFFFD?\uFFFD?\u0E2A\u0E38\u0E14\uFFFD?\u0E32\u0E23\u0E17\u0E14\u0E2A\u0E2D\uFFFD? login\r\n,2017-11-13 11:32:28,2017-11-13 11:32:28,0.079s,PASSED
click,Chrome 62.0.3202.89,click log buttom,2017-11-13 11:32:28,2017-11-13 11:32:29,0.799s,PASSED
mouseOver,Chrome 62.0.3202.89,Show preview ----> Cursor mouse at sigle file ,2017-11-13 11:32:29,2017-11-13 11:33:00,31.429s,FAILED
